Latitude,Longitude,Station_Name
19.0815223,72.8417565,Santacruz
19.0696584,72.8398944,Khar Road
19.0168546,72.8591933,Wadala Road
18.9963318,72.8308603,Lower Parel
18.93448736,72.82730749,Churchgate
18.9633549,72.8158261,Grant Road
18.9987796,72.8544218,Sewri
18.9871866,72.8438965,Cotton Green
19.1348992,72.8487874,Jogeshwari
19.0316822,72.8577375,King's Circle
18.9609243,72.8393719,Sandhurst Road
18.9674767,72.8445477,Dockyard Road
18.9775506,72.8441011,Reay Road
19.0626319,72.9011399,Chembur
19.0485178,72.9323356,Mankhurd
19.0549792,72.8402203,Bandra
18.9766219,72.8327936,Byculla
18.9524563,72.8174395,Charni Road
19.0177342,72.8437523,Dadar (Central)
19.019282,72.8428757,Dadar
19.0406634,72.8466038,Mahim Junction
18.9456701,72.823781,Marine Lines
18.9695855,72.8193152,Mumbai Central
19.0999098,72.8440038,Ville Parle
19.0517703,72.8690974,Chunabhatti
19.0465213,72.8632834,Sion
19.0652797,72.8793805,Kurla
19.0553688,72.9150702,Govandi
19.0075097,72.8358965,Prabhadevi
18.9871984,72.8326716,Chinchpokli
19.0094817,72.8376614,Parel
19.0657855,72.8904702,Tilaknagar
19.20412559,72.85185829,Kandivali
19.0274356,72.8501467,Matunga
19.0278149,72.8466813,Matunga Road
18.9825679,72.82416,Mahalaxmi
19.0859539,72.9082381,Ghatkopar
19.0380048,72.8643455,GTB nagar
19.1196976,72.8464205,Andheri
18.9536106,72.8380909,Masjid
19.28138698,72.8560753,Mira Road
19.15100374,72.8501683,Ram Madir
19.16482129,72.84963685,Goregaon
19.18489926,72.84851285,Malad
19.22885902,72.85694687,Borivali
19.24937277,72.859349,Dahisar
19.31022315,72.8526528,Bhayandar
18.94128538,72.83549096,CSMT
19.11147946,72.92813807,Vikhroli
19.12966414,72.92842031,Kanjurmarg
19.14361514,72.93862147,Bhandup
19.15430015,72.94648403,Nahur
19.1722429,72.95660455,Mulund
19.0694646,72.89190131,Lokmanya Tilak Terminus
19.06451536,72.84165123,Bandra Terminus
19.07925076,72.89718341,Vidyavihar
18.97034115,72.81880962,Mumbai Central
